Gene ID	Gene Name	Design Element	'triple negative breast cancer tumor' vs 'non-triple negative breast cancer tumor'.p-value	'triple negative breast cancer tumor' vs 'non-triple negative breast cancer tumor'.t-statistic	'triple negative breast cancer tumor' vs 'non-triple negative breast cancer tumor'.log2foldchange
ENSG00000244112	RN7SL508P	7959100	NA	0.681128849646344	0.1
ENSG00000244139	RN7SL397P	8081941	NA	-0.133145670828968	0
ENSG00000244153	WWP1P1	8081217	NA	-2.53876471058628	-0.6
ENSG00000244169	RN7SL120P	8085056	NA	1.14979128020715	0.1
ENSG00000244187	TMEM141	8159379	NA	-3.09459054450831	-0.5
ENSG00000244194	RN7SL218P	8095703	NA	0.979043596241997	0.1
ENSG00000244197	RN7SL766P	7968000	NA	0.196811239593223	0
ENSG00000244218	RN7SL81P	8135967	NA	-0.143184597776961	0
ENSG00000244222	OR7E121P	8088903	NA	2.07515367469418	0.5
ENSG00000244232	RN7SL698P	8082442	NA	-0.575963829113833	-0.1
ENSG00000244234	GMCL2	8116174	NA	0.49224477019141	0.1
ENSG00000244236	RN7SL604P	8042464	NA	-0.433065416354128	0
ENSG00000244256	RN7SL130P	7901967	NA	-0.0931360529513823	0
ENSG00000244264	RN7SL597P	7968759	NA	-0.322946756272136	0
ENSG00000244280	ECEL1P2	8059744	NA	0.684158078404473	0.1
ENSG00000244294	RN7SL740P	8070169	NA	2.35695982949403	0.4
ENSG00000244296	RN7SL168P	8071204	NA	-0.0813218760508785	0
ENSG00000244297	RN7SL465P	8119336	NA	0.929759106269364	0.1
ENSG00000244306	DUXAP10	7973002	NA	-0.179955115345997	-0.1
ENSG00000244307	RN7SL395P	8148930	NA	0.206103285801056	0
ENSG00000244308	RN7SL762P	8089818	NA	-0.186656480759164	0
ENSG00000244313		7895267	NA	0.893123496291691	0.2
ENSG00000244314	RN7SL36P	8092931	NA	-0.659307027742987	-0.1
ENSG00000244318	RN7SL252P	8141138	NA	0.27597183737032	0
ENSG00000244326	RN7SL814P	8106250	NA	0.649612109232024	0.1
ENSG00000244328	RN7SL845P	8137472	NA	2.42627896038919	0.3
ENSG00000244335	RN7SL687P	8170702	NA	1.02584549000072	0.1
ENSG00000244356	RN7SL398P	7933008	NA	-0.909306271246679	-0.2
ENSG00000244357	RN7SL145P	8079368	NA	-0.27998337364106	-0.1
ENSG00000244362	KRTAP19-7	8069845	NA	-0.725102711781904	-0.1
ENSG00000244363	RPL7P23	8106473	NA	1.11575686775043	0.2
ENSG00000244372	RN7SL423P	8045931	NA	-0.671857425077792	-0.1
ENSG00000244376	RN7SL636P	8066981	NA	0.361121879376468	0.1
ENSG00000244378	RPS2P45	7996879	NA	0.978890124304579	0.1
ENSG00000244381	SDHDP3	8083792	NA	-0.545323811625792	-0.1
ENSG00000244384	RN7SL359P	8049195	NA	-2.35648732269644	-0.4
ENSG00000244389	RN7SL242P	7916926	NA	-0.418045500815428	-0.1
ENSG00000244391	RN7SL330P	7957602	NA	0.582866978552868	0.1
ENSG00000244392	RN7SL869P	8133872	NA	-0.546467234828028	-0.1
ENSG00000244399	RN7SL251P	8043185	NA	0.17260627772596	0
ENSG00000244402	RN7SL314P	7927058	0.0760349321591848	-3.5155478198859	-3.7
ENSG00000244404	RN7SL216P	8085811	NA	0.780292438154317	0.1
ENSG00000244405	ETV5	8092578	0.222621800295175	2.39301810251617	0.7
ENSG00000244411	KRTAP5-7	7942255	NA	-0.84979934783076	-0.1
ENSG00000244414	CFHR1	8180195	NA	1.65843985553534	0.2
ENSG00000244425	RN7SL268P	8074956	NA	2.38831455788214	0.3
ENSG00000244476	ERVFRD-1	8123929	NA	1.4424600508802	0.2
ENSG00000244486	SCARF2	8074617	NA	1.72046448707298	0.2
ENSG00000244501	RN7SL623P	8109967	NA	-0.15938369593961	0
ENSG00000244509	APOBEC3C	8073068	0.641703268644011	1.08998212437404	0.4
ENSG00000244512	RN7SL28P	8098554	NA	0.821327543834623	0.1
ENSG00000244514	RN7SL125P	8016504	NA	-0.0574162575136405	0
ENSG00000244521	RN7SL700P	7971539	NA	2.4077867156798	0.4
ENSG00000244532	RN7SL380P	7960700	NA	0.216912517262134	0
ENSG00000244534	RN7SL211P	8052676	NA	0.424249773942265	0.1
ENSG00000244537	KRTAP4-2	8015242	NA	-0.433170487140158	0
ENSG00000244538		8094359	NA	1.24382857296429	0.3
ENSG00000244544	RN7SL446P	8103204	NA	2.05801707032982	0.2
ENSG00000244568	RN7SL654P	7908157	NA	-0.403250642343825	0
ENSG00000244588	RAD21L1	8060395	NA	1.22522668238082	0.1
ENSG00000244610	RN7SL756P	8017829	NA	1.51597735826565	0.2
ENSG00000244618	RN7SL334P	8124305	NA	1.88175517625447	0.3
ENSG00000244623	OR2AE1	8141361	NA	-1.13464828963938	-0.2
ENSG00000244624	KRTAP20-1	8068154	NA	0.0861996317280495	0
ENSG00000244632	RN7SL863P	8088524	NA	-0.171349926559648	0
ENSG00000244642	RN7SL396P	8148057	NA	-0.627555857400357	-0.1
ENSG00000244671	RN7SL280P	8074789	0.994393167793476	-0.0238028233635162	0
ENSG00000244677	RN7SL706P	7979804	0.535825013410135	-1.3347853506676	-0.6
ENSG00000244692	RN7SL724P	8091097	NA	0.446178722600974	0.1
ENSG00000244710	RN7SL47P	8128604	NA	-0.520129884942693	-0.1
ENSG00000244732	RN7SL870P	8086797	NA	0.340699041915882	0
ENSG00000244734	HBB	7946033	0.341157411477476	1.90197566402048	1.7
ENSG00000244748	RN7SL153P	8112582	NA	-1.87401434161591	-0.3
ENSG00000244752	CRYBB2	8071997	NA	2.1221921137818	0.2
ENSG00000244754	N4BP2L2	7970907	NA	-0.65931576281873	-0.1
ENSG00000245680	ZNF585B	8036389	NA	-0.32566675687638	-0.1
ENSG00000245768		8180247	NA	1.32289515685152	0.1
ENSG00000245848	CEBPA	8036004	NA	1.68176601481843	0.2
ENSG00000246082	NUDT16L2P	8082663	NA	-1.95459364614967	-0.3
ENSG00000246174	KCTD21-AS1	7942796	NA	-0.791904186971664	-0.1
ENSG00000246596		8116128	NA	0.452689958223165	0.1
ENSG00000246705	H2AJ	7954124	NA	0.631380357593047	0.2
ENSG00000246774	COL25A1-DT	8180243	NA	0.216794293284739	0
ENSG00000247077	PGAM5	7960124	NA	-0.894713813090028	-0.1
ENSG00000247315	ZCCHC3	8060330	NA	1.7339788310377	0.2
ENSG00000247596	TWF2	8087860	NA	0.0403404405268168	0
ENSG00000247626	MARS2	8047243	NA	-0.619516063439411	-0.1
ENSG00000247746	USP51	8173174	NA	0.18967274779345	0
ENSG00000248099	INSL3	8035345	NA	-0.547091659102879	-0.1
ENSG00000248136	MTND6P8	8055206	NA	0.0451003865002996	0
ENSG00000248144	ADH1C	8101893	0.966679111418645	0.140649884709642	0.1
ENSG00000248360	LINC00504	8099438	0.341157411477476	-1.89009118655174	-0.7
ENSG00000248483	POU5F2	8113094	NA	0.297199130238865	0
ENSG00000248485	PCP4L1	7906742	NA	1.32274853950665	0.2
ENSG00000248487	ABHD14A	8080162	NA	-0.375892703174455	0
ENSG00000248538		8144526	NA	3.09661554100835	0.7
ENSG00000248546	ANP32C	8103518	NA	0.352364128382773	0
ENSG00000248642	OR10J2P	7921442	NA	0.971983854172598	0.1
ENSG00000248710		8091735	NA	-0.237929913060309	0
ENSG00000248712	CCDC153	7952200	NA	0.103712596190392	0
ENSG00000248746	ACTN3	7941662	NA	0.00485215810856035	0
ENSG00000248848	PPBPP2	8100990	NA	1.47669306531142	0.2
ENSG00000248874	C5orf17	8104643	NA	-0.815799289016111	-0.1
ENSG00000248905	FMN1	7987145	NA	-2.14540080134242	-0.5
ENSG00000249020	SNORA58	8090688	NA	0.00552174934874651	0
ENSG00000249026	CTNNA1P1	8113614	NA	-1.57710192564813	-0.2
ENSG00000249087	ZNF436-AS1	7898858	NA	1.40601793823761	0.2
ENSG00000249115	HAUS5	8027886	NA	0.663199681878464	0.1
ENSG00000249119	MTND6P4	8108180	NA	0.780586985951951	0.2
ENSG00000249138	SLED1	8103975	NA	-0.65501807697857	-0.1
ENSG00000249177	MTND4P29	8047463	NA	-1.15051043395575	-0.1
ENSG00000249222	ATP5MGL	8076493	NA	1.09300103737553	0.1
ENSG00000249262		8096249	NA	-0.371480361275111	-0.1
ENSG00000249471	ZNF324B	8031949	NA	0.456165613315218	0
ENSG00000249581	CLRN2	8094253	NA	0.981877852192511	0.1
ENSG00000249582	RPL7L1P4	8113689	NA	-0.241602330918734	0
ENSG00000249650		8110706	NA	0.771917299255895	0.1
ENSG00000249693	THEGL	8095251	NA	-0.349480394528321	-0.1
ENSG00000249698	MTCO3P9	8103364	NA	0.567947055753132	0
ENSG00000249715	FER1L5	8043632	NA	0.740774678951831	0.1
ENSG00000249717	PARM1-AS1	8101011	NA	1.26951811226309	0.2
ENSG00000249770	MTND6P17	8097945	NA	0.095252938965891	0
ENSG00000249774		8104727	NA	0.633506556040986	0.1
ENSG00000249844	OR7E43P	8099091	NA	0.5709488946423	0.1
ENSG00000249853	HS3ST5	8129062	NA	0.875511645876885	0.1
ENSG00000249861	LGALS16	8028742	NA	-1.3948605651051	-0.2
ENSG00000249893	MTND6P16	8095337	NA	-0.0711906978073231	0
ENSG00000249910	TRIM51CP	7939879	NA	1.1572165621009	0.2
ENSG00000249936	RAC1P2	8100125	NA	-1.60051732475028	-0.3
ENSG00000249948	GBA3	8094361	NA	-1.1074568631155	-0.1
ENSG00000249961	TERB1	8001858	NA	-0.601771627589489	0
ENSG00000249978	TRGV7	8139113	NA	2.23241435209436	0.3
ENSG00000249992	TMEM158	8086530	NA	1.97479498535838	0.2
ENSG00000250050	MTND4P9	8099713	NA	-0.429583541040546	-0.1
ENSG00000250067	YJEFN3	8027213	NA	0.307583762191939	0
ENSG00000250182	EEF1A1P13	8111099	NA	-0.432939395848477	-0.1
ENSG00000250254	PTTG2	8094596	NA	1.0813256442461	0.2
ENSG00000250292		8098498	NA	0.717792166426561	0.1
ENSG00000250305	TRMT9B	8144705	NA	-0.924006303271045	-0.2
ENSG00000250312	ZNF718	8180265	NA	0.119390420431747	0
ENSG00000250317	SMIM20	8094456	NA	-0.391014926212314	-0.1
ENSG00000250328	MGC32805	8113717	NA	-0.106389077768111	0
ENSG00000250361	GYPB	8102993	NA	0.909829273791786	0.1
ENSG00000250374	TRIM75P	8098175	NA	1.81141119287276	0.2
ENSG00000250389	MTND6P2	8110928	NA	0.939944246092293	0.1
ENSG00000250423	KIAA1210	8174670	NA	2.5033870192096	0.5
ENSG00000250425	OR7E35P	8094154	NA	-1.4489356212711	-0.2
ENSG00000250479	CHCHD10	8074939	NA	0.083087157479165	0
ENSG00000250486	FAM218A	8098167	NA	0.314685846380598	0.1
ENSG00000250490	LINC02145	8110882	NA	-0.648503629400322	-0.1
ENSG00000250510	GPR162	7953442	NA	1.4078841030008	0.1
ENSG00000250515		8114643	NA	1.42131529957539	0.2
ENSG00000250565	ATP6V1E2	8051989	NA	-0.933079655161375	-0.2
ENSG00000250685		8003145	NA	1.30179669762646	0.2
ENSG00000250722	SELENOP	8111915	0.86155026209265	-0.513909279544859	-0.3
ENSG00000250733	C8orf17	8148463	NA	1.06730921556943	0.2
ENSG00000250799	PRODH2	8036155	NA	1.13071178346392	0.1
ENSG00000250878	METTL21EP	7969955	NA	0.159028251395838	0
ENSG00000250884	OR7E85P	8094142	NA	0.248072634730185	0
ENSG00000251066		8106769	NA	0.397703340195829	0
ENSG00000251192	ZNF674	8172274	NA	-0.671116949132243	-0.1
ENSG00000251235	SNRPCP2	8106352	NA	-1.07313477462336	-0.1
ENSG00000251247	ZNF345	8028206	NA	-0.0456093797383618	0
ENSG00000251297	TUBB7P	8104119	NA	1.70289523749056	0.2
ENSG00000251321	PCAT4	8096027	NA	0.567259175252286	0.1
ENSG00000251322	SHANK3	8074131	NA	0.884202518062192	0.2
ENSG00000251333	RTN3P1	8097655	NA	-0.864240331951026	-0.2
ENSG00000251334		8094986	NA	-0.337862542577402	0
ENSG00000251340	MTCYBP35	8106929	NA	1.14600209328589	0.1
ENSG00000251359	WWC2-AS2	8103867	NA	-0.317037988297593	0
ENSG00000251369	ZNF550	8039655	NA	0.388621840323893	0.1
ENSG00000251385	MTCYBP16	8100572	NA	0.609241410046758	0.1
ENSG00000251407	MTND1P22	8103374	NA	0.691246279760769	0.1
ENSG00000251430	MTCO3P27	8095335	NA	1.20581111813956	0.1
ENSG00000251449	MTND1P19	8096457	NA	1.20866536692606	0.1
ENSG00000251474	RPL32P3	8090559	NA	-0.295513816430374	0
ENSG00000251493	FOXD1	8112592	NA	1.86800866155096	0.4
ENSG00000251495	PPIAP11	8112959	NA	-1.29404665907481	-0.2
ENSG00000251503	CENPS-CORT	7897632	NA	-1.93150964259505	-0.2
ENSG00000251521	IMPA1P1	8151547	NA	-0.432400926689561	-0.1
ENSG00000251562	MALAT1	7941272	NA	-1.22509676883814	-0.1
ENSG00000251669	FAM86EP	8099084	NA	-0.813997646583004	-0.1
ENSG00000251692	PTX4	7998538	NA	1.65004745506532	0.2
ENSG00000251697	RN7SKP24	8154914	NA	0.482521814117802	0
ENSG00000251702	RNU6-857P	8020722	NA	1.06677917049342	0.1
ENSG00000251703	RNU6-998P	8095295	NA	-0.565527693496408	-0.1
ENSG00000251704		8040426	NA	-0.012553905314046	0
ENSG00000251705	RNA5-8SP6	8176568	NA	1.74479266571145	0.4
ENSG00000251711	RNU6-632P	7932612	NA	1.39815101439964	0.2
ENSG00000251718	RNU2-13P	8040336	0.16399775149244	-2.76343668910735	-1.4
ENSG00000251727	RNU6-488P	8081109	NA	-0.109084811178662	0
ENSG00000251728	Y_RNA	8143363	NA	1.52246818587212	0.2
ENSG00000251729	RNA5SP401	7991467	NA	-0.291598953979884	0
ENSG00000251732	RN7SKP122	8107206	NA	1.36355533792512	0.1
ENSG00000251733	SCARNA8	8160295	NA	-0.40210170668971	-0.1
ENSG00000251735		7974192	NA	0.122997943464964	0
ENSG00000251739	RNU6-1053P	8098547	NA	0.451479494128936	0.1
ENSG00000251741	RNU4ATAC13P	8107373	NA	-0.0776270026261151	0
ENSG00000251744		8148461	NA	0.63280981455506	0.1
ENSG00000251746	RNA5SP112	8046586	NA	-1.02682719312597	-0.1
ENSG00000251748	RNU4ATAC11P	8154868	NA	-0.935764159459051	-0.2
ENSG00000251750	RNU5F-8P	7910946	NA	0.683993093147221	0
ENSG00000251751	RN7SKP46	8091696	NA	1.47207339837342	0.1
ENSG00000251752	RNU4-29P	8156110	NA	-0.0560995747624625	0
ENSG00000251753	RNU6-75P	7972255	NA	-0.667220713477772	-0.1
ENSG00000251754	RNU6-999P	7911110	NA	-2.70464461967542	-0.5
ENSG00000251756	RNA5SP385	7974335	0.758597523734409	-0.804206375498434	-0.3
ENSG00000251759	RN7SKP298	8091885	NA	0.665857914398026	0.1
ENSG00000251761	RNU6-138P	8085730	NA	0.382239040776785	0
ENSG00000251763	RNU6-470P	8007497	NA	0.250724739408124	0
ENSG00000251766	RNA5SP518	8177116	NA	0.845895131475633	0.1
ENSG00000251768	RNA5SP217	8129390	NA	0.265546851325788	0.1
ENSG00000251773	RNU6-1129P	8081051	NA	0.722684366542598	0.1
ENSG00000251774	RNU6-377P	8077929	NA	0.988129340305926	0.2
ENSG00000251778		8068733	NA	3.98012674776557	0.4
ENSG00000251779	Y_RNA	8010057	NA	0.0827233503685947	0
ENSG00000251781	RNA5SP356	7962083	NA	0.700343608696983	0.1
ENSG00000251783	RNU6-1170P	7927106	NA	-0.855142061980094	-0.1
ENSG00000251785	RNA5SP20	7902472	NA	-0.849463229797422	-0.1
ENSG00000251788	RNU5A-7P	7964685	NA	0.453527112142932	0
ENSG00000251791	SCARNA6	8049299	NA	0.460614745021564	0.1
ENSG00000251798	RNU6-863P	8133702	NA	-0.480560101778194	0
ENSG00000251799	Y_RNA	8100530	NA	-0.677683592575799	-0.1
ENSG00000251803	Y_RNA	7926383	0.847159027374566	0.550226889677458	0.3
ENSG00000251804	RNU6-1294P	8091186	NA	1.21373564539821	0.1
ENSG00000251810	RN7SKP132	7932742	NA	-0.392543797822396	-0.1
ENSG00000251811	Y_RNA	8079151	NA	-0.0876982529978414	0
ENSG00000251812	Y_RNA	8003857	NA	-1.55518839816093	-0.4
ENSG00000251813	RNU6-983P	7923041	NA	-0.927301618943204	-0.1
ENSG00000251814	RN7SKP18	8121681	NA	-0.816939888521449	-0.1
ENSG00000251816	RNA5SP157	8099591	0.350589445048344	1.85874099858925	0.6
ENSG00000251819	RNU6-322P	7991562	NA	-1.63323404110811	-0.4
ENSG00000251825	RN7SKP19	7917000	NA	0.138600733315525	0
ENSG00000251828		8112886	NA	0.0145863062152524	0
ENSG00000251830		8117187	NA	0.296522480566026	0
ENSG00000251831	RNU6-1114P	8117032	NA	-0.925600598822733	-0.1
ENSG00000251834	RNU6-319P	8160236	NA	0.5723022976534	0
ENSG00000251837	Y_RNA	7917739	NA	-1.27752504270057	-0.2
ENSG00000251841	RNU6-1334P	8176373	NA	0.962732988124111	0.1
ENSG00000251842	RNU6-732P	8115010	NA	-0.480186850119761	-0.1
ENSG00000251843	RNU6-803P	8039092	NA	0.847005236411801	0.1
ENSG00000251851	RNU6-772P	8069608	NA	1.00205794246916	0.1
ENSG00000251852	Y_RNA	8141946	NA	0.27255326386057	0
ENSG00000251859	RNU6-1288P	8050365	NA	1.66310039529667	0.1
ENSG00000251865	RNU6-518P	8008778	NA	0.463011353121839	0
ENSG00000251870	RNU2-69P	8023547	NA	-0.860259507292364	-0.1
ENSG00000251875	RNU5F-2P	7907747	NA	-0.722743719227034	-0.1
ENSG00000251882	RNU6-475P	8129069	NA	0.0222362995917708	0
ENSG00000251883	RNU6ATAC17P	8061481	NA	-0.448734764165322	-0.1
ENSG00000251886	RNU6-120P	8022471	NA	-0.0791096221575613	0
ENSG00000251887	RNU6-760P	8104725	NA	0.607686633457858	0.1
ENSG00000251889	RNU4-49P	8052054	NA	1.39390959740946	0.1
ENSG00000251890	RNA5SP497	8075633	NA	2.81843137028633	0.5
ENSG00000251897	RNU6-916P	8022174	NA	1.22724157764707	0.2
ENSG00000251904	RNA5SP272	8151707	NA	0.17483030961724	0
ENSG00000251906	RNU6-351P	8096667	NA	-2.6568616513928	-0.4
ENSG00000251908	RNU6-491P	7961438	NA	1.09441493341086	0.2
ENSG00000251916	RNU1-61P	8125443	NA	1.19579164705086	0.2
ENSG00000251922		7931926	NA	1.550065373049	0.2
ENSG00000251923	RNU6-276P	8095161	NA	-1.00384102060228	-0.1
ENSG00000251929	RNU6-189P	7978909	NA	0.235870431592495	0
ENSG00000251934	RNU6-1143P	7945942	NA	0.0883781056756042	0
ENSG00000251939	RNU6-1278P	8023078	NA	-1.60427027669498	-0.2
ENSG00000251940		8071202	NA	-0.494548018076761	-0.1
ENSG00000251941	RNA5SP116	8058516	NA	0.473761940802478	0.1
ENSG00000251942		8052121	NA	-0.342007602183339	0
ENSG00000251946	RNU6-1023P	8120333	NA	-0.253195574189421	0
ENSG00000251947	RN7SKP164	8053313	NA	-0.215089356485645	0
ENSG00000251952	RNU6-1219P	8075198	NA	0.550557468010105	0.1
ENSG00000251957	RNU6-1095P	7926168	NA	1.56000385007546	0.1
ENSG00000251965	RNA5SP208	8127421	NA	1.71569133638463	0.3
ENSG00000251972	RNU6-123P	8069666	NA	0.2656555124883	0
ENSG00000251975	RNU6-718P	8113705	NA	0.657462865524699	0.1
ENSG00000251977	RNU6-991P	7912164	NA	1.36744576903363	0.1
ENSG00000251985	RNU6-1161P	8076732	NA	0.781778882002646	0.1
ENSG00000251986	Y_RNA	8086370	NA	1.32659972959934	0.1
ENSG00000251988	RNU4ATAC18P	8130565	NA	-0.926645633795975	-0.2
ENSG00000251990	RNA5SP180	8111201	NA	-0.29043540525614	-0.1
ENSG00000251993	RNA5SP227	8131801	NA	0.446723435353435	0.1
ENSG00000251994	RNU2-27P	8022249	NA	0.659253286275784	0.1
ENSG00000251996	Y_RNA	8176469	NA	0.252583274105063	0
ENSG00000251998	RNU6-168P	8115673	NA	-1.36214569297916	-0.1
ENSG00000252001	RNA5SP303	7932445	NA	0.135330957958554	0
ENSG00000252002	RNA5SP154	8099324	NA	-0.161469717683913	0
ENSG00000252008	RNU6-927P	7959775	NA	0.241974225066884	0
ENSG00000252013	RNU4ATAC14P	7980304	NA	0.818793509621269	0.2
ENSG00000252019	RNU6ATAC9P	7974445	NA	-0.0316172098009294	0
ENSG00000252023	RNU6-581P	8135716	NA	-1.0291677216951	-0.1
ENSG00000252028	RN7SKP52	8092222	NA	0.797524345920813	0.1
ENSG00000252031	RNU6-561P	8053347	NA	0.62814183845606	0.1
ENSG00000252032	RNU6-1281P	7916075	NA	0.728953970887818	0.1
ENSG00000252033	RNU6-311P	7950699	NA	0.683113128217356	0.1
ENSG00000252039	RNU6-287P	8015735	NA	0.514317110141782	0.1
ENSG00000252041	RNA5SP228	8131917	NA	0.92400552470292	0.1
ENSG00000252042	Y_RNA	8009759	NA	-0.538690483500719	-0.1
ENSG00000252045		8068216	NA	0.623419883401078	0.1
ENSG00000252049		7926672	NA	0.708500749330387	0.1
ENSG00000252050		8172082	NA	-1.6631808431548	-0.3
ENSG00000252051	RN7SKP276	7924908	NA	-0.773712395110759	-0.1
ENSG00000252053	RNU6-1101P	8092886	NA	1.44646933336845	0.2
ENSG00000252060	RNA5SP464	8025982	NA	1.47445437633126	0.2
ENSG00000252061	RNU6-415P	7990755	NA	1.47772797118183	0.1
ENSG00000252063	RNU6-1041P	8039094	NA	1.65620696319853	0.2
ENSG00000252064	Y_RNA	8063549	NA	1.01824452604071	0.1
ENSG00000252065	RNU6-864P	7978405	NA	0.0264968309300927	0
ENSG00000252066	RNU2-53P	7983775	NA	-1.91767246606814	-0.3
ENSG00000252068	RNU6-390P	8109570	NA	0.368317446139035	0
ENSG00000252069	Y_RNA	8174494	NA	-1.85096539394033	-0.2
ENSG00000252070	RNA5SP341	7940018	NA	1.67414792123088	0.3
ENSG00000252073	RNU6-947P	7911094	NA	-0.313769657865979	0
ENSG00000252074	RNU6-416P	8000928	NA	0.81081506639725	0.1
ENSG00000252082	RNU6-547P	8083937	NA	0.739666594911629	0.1
ENSG00000252083		8111251	NA	1.23650602162669	0.2
ENSG00000252086	RNA5SP76	7909811	NA	-0.111795219343617	0
ENSG00000252087	RN7SKP248	8096438	NA	-1.03308571511265	-0.1
ENSG00000252089	RNU4ATAC7P	8067155	NA	1.447300679353	0.2
ENSG00000252091	RNU6-1146P	8063545	NA	0.100469375076203	0
ENSG00000252094	RNA5SP410	7995326	NA	0.922043352880805	0.1
ENSG00000252098	Y_RNA	7914038	NA	0.236164425349428	0
ENSG00000252103	RNU6-917P	8064462	NA	-0.217108580468011	0
ENSG00000252115	Y_RNA	8142464	NA	0.921868235543376	0.1
ENSG00000252116	RNU4ATAC4P	7916834	NA	0.294475069019585	0
ENSG00000252117	RNU6-1108P	7988344	NA	0.854252745470379	0.2
ENSG00000252121	RNU6-970P	7917735	NA	-0.465988244722007	0
ENSG00000252125	RNU6-1299P	8121317	NA	-2.29377146560942	-0.3
ENSG00000252126	RNU6-313P	8133163	NA	0.871208644029763	0.1
ENSG00000252128	SNORD27	7970511	NA	1.47482132061602	0.2
ENSG00000252130	RNU6-1045P	8047159	NA	-1.07276829718535	-0.3
ENSG00000252132	RNU6-795P	7933113	NA	0.952001306503097	0.2
ENSG00000252135	RNU1-155P	7919403	NA	-1.09483476822767	-0.2
ENSG00000252138		7999315	NA	-0.737737500821169	-0.1
ENSG00000252147	RNY3P16	8169638	0.853969821554434	-0.539449675269815	-0.2
ENSG00000252148	RNU6-1206P	8047377	NA	-0.880165397380316	-0.1
ENSG00000252151	RNU6-1265P	7912627	NA	-0.686156703906475	-0.1
ENSG00000252156	RNU6-155P	8127662	NA	-0.110827871187929	0
ENSG00000252158	SNORA72	8152922	NA	0.777816180837439	0.1
ENSG00000252161	RNA5SP318	7927641	NA	-0.28155248738733	0
ENSG00000252162	RNU6-830P	7901712	NA	-0.03933590886181	0
ENSG00000252164	RNA5SP282	8160769	NA	0.156616000992271	0
ENSG00000252169	RNA5SP200	8115849	NA	0.075638261439002	0
ENSG00000252171	Y_RNA	7988348	NA	-0.0866497515663491	0
ENSG00000252172	RNU6-720P	8091444	NA	1.8528748566247	0.3
ENSG00000252183	RNU6-948P	8102606	NA	2.64616373475248	0.5
ENSG00000252185	RNU6-752P	8113788	NA	-1.46361767560483	-0.1
ENSG00000252193		8062691	NA	1.59019002279674	0.1
ENSG00000252199	SNORA70	8104129	NA	0.48636352633711	0.1
ENSG00000252210	Y_RNA	8151213	NA	1.26895127887662	0.1
ENSG00000252211	RNA5SP473	8031931	NA	-1.08438581047517	-0.3
ENSG00000252217	Y_RNA	7984261	NA	0.62244378886267	0.1
ENSG00000252218		8119856	NA	1.84480474539506	0.2
ENSG00000252220	RNU6-977P	7957431	NA	-1.52745407818857	-0.2
ENSG00000252223	RNU6-1049P	8055171	NA	-0.661694066884007	-0.1
ENSG00000252224	RNU4ATAC15P	8154777	NA	1.0696598087081	0.1
ENSG00000252225	Y_RNA	8075776	NA	0.485577447294524	0.1
ENSG00000252233	RN7SKP253	8102869	NA	-0.497107904794423	-0.1
ENSG00000252238		8050093	NA	-0.86040562282997	-0.1
ENSG00000252243	RNU6-412P	8100123	NA	0.180824991501702	0
ENSG00000252246	RNA5SP92	8041420	NA	0.426626584646711	0.1
ENSG00000252249		8121142	NA	1.99826907780242	0.2
ENSG00000252250	Y_RNA	8042462	NA	1.37065066927985	0.1
ENSG00000252254	Y_RNA	7897422	NA	-0.742631068437075	-0.1
ENSG00000252255	RNU2-35P	7945031	NA	-0.493997823884121	-0.1
ENSG00000252259	RNA5SP49	7916725	NA	1.26057527352603	0.2
ENSG00000252261	RNA5SP262	8150153	NA	-1.18099320424031	-0.2
ENSG00000252263	RNU6-659P	7975408	NA	0.159466198059088	0
ENSG00000252266	Y_RNA	8099140	NA	-0.736532828479724	-0.1
ENSG00000252267	RNA5SP495	8075061	NA	0.515519446908499	0.1
ENSG00000252272	RNA5SP470	8027383	NA	0.799624360934161	0.1
ENSG00000252273	RNU6-426P	8069559	NA	-0.471070301917504	0
ENSG00000252274		8018095	0.786029010744943	0.726163865758359	0.2
ENSG00000252282	RNU6-1089P	7911108	NA	-0.80349959019895	-0.2
ENSG00000252287	RNA5SP24	7967874	NA	-0.563578296985249	-0.1
ENSG00000252288	RNU6-966P	7983391	NA	1.15418288994542	0.1
ENSG00000252289	RNA5SP519	8177118	NA	1.57964286824527	0.2
ENSG00000252290		7925417	NA	0.708464765400095	0.1
ENSG00000252292	RN7SKP238	7934810	NA	0.208110158583657	0
ENSG00000252296		8168735	NA	1.52370848983647	0.2
ENSG00000252297	RNU6-875P	8148196	NA	-0.292012981122403	0
ENSG00000252302	RNA5SP147	8084000	NA	0.177153769189232	0
ENSG00000252312	RN7SKP21	7978664	NA	-0.200289778660728	0
ENSG00000252313	RNA5SP281	8154731	NA	-0.859635447763711	-0.1
ENSG00000252319	Y_RNA	8022245	NA	1.86689704609836	0.1
ENSG00000252320	RNU6-320P	8170185	NA	0.185302770565786	0
ENSG00000252321	RN7SKP83	8053482	NA	0.210716183021369	0
ENSG00000252322	RN7SKP244	8101721	NA	-0.0743007026829656	0
ENSG00000252329		7946676	NA	0.436717284532633	0.1
ENSG00000252336	RNA5SP148	8092228	NA	0.989920223152159	0.1
ENSG00000252337		8107202	NA	-0.870720121420881	-0.1
ENSG00000252341	Y_RNA	8110980	NA	-0.456761287187454	-0.1
ENSG00000252342	RNA5SP164	8096459	NA	-0.418806608715444	-0.1
ENSG00000252343	RNU2-34P	8098463	NA	-0.38252036611594	-0.1
ENSG00000252346	RNA5SP121	8059549	NA	0.738436516097841	0.1
