Gene ID	Gene Name	Design Element	'breast cancer; breast' vs 'normal; breast'.p-value	'breast cancer; breast' vs 'normal; breast'.t-statistic	'breast cancer; breast' vs 'normal; breast'.log2foldchange
ENSG00000277531	PNMA8C	A_32_P165499	0.269050030495925	-1.49265419460627	-0.2
ENSG00000277561	GOLGA8IP	A_24_P229669	9.86737759146596e-05	-5.15135980090089	-0.4
ENSG00000277563		A_32_P10133	0.00586712446422748	-3.52764120911679	-1
ENSG00000277586	NEFL	A_23_P71492	NA	1.38017238481434	0.1
ENSG00000277639		A_32_P150152	0.314099297827131	1.36918629064502	0.1
ENSG00000277654		A_24_P332292	4.75137984018169e-07	-7.17773192408851	-1.3
ENSG00000277775	H3C7	A_23_P30799	0.000183102145004087	4.91445482396157	0.8
ENSG00000277782		A_32_P163937	0.20465738498676	1.68973299271387	0.1
ENSG00000277791	PSMB3	A_23_P100576	0.00120951827954353	4.17762909240151	0.6
ENSG00000277797		A_24_P239718	0.231640485391079	-1.60322357897472	-0.1
ENSG00000277893	SRD5A2	A_23_P28186	0.997940508978233	0.00449656273634574	0
ENSG00000277895		A_24_P918175	0.735446369225571	0.518202788735428	0
ENSG00000277954		A_32_P117636	0.017596105424371	-3.043780827751	-0.3
ENSG00000277969		A_32_P194164	0.00092521912433668	-4.28871147064413	-0.9
ENSG00000278009		A_24_P911648	0.325051974575783	1.34214895590677	0.1
ENSG00000278023	RDM1	A_23_P141447	0.372036105973595	1.22887321692553	0.2
ENSG00000278030	TRBV7-9	A_24_P254833	0.868379554747433	0.272380586779409	0
ENSG00000278053	DDX52	A_24_P1929	0.0550750989849741	2.47704943580567	0.5
ENSG00000278090	LUNAR1	A_32_P218482	0.948164276832158	0.107211145700349	0
ENSG00000278107		A_32_P213930	0.950163028733237	0.102751023037953	0
ENSG00000278129	ZNF8	A_23_P130466	0.0465869183927619	2.56376468752155	0.5
ENSG00000278156	TSC22D1-AS1	A_32_P23989	0.517339765944432	-0.927466380220485	-0.1
ENSG00000278192		A_32_P462766	0.157522580696773	-1.86380179243307	-0.1
ENSG00000278195	SSTR3	A_23_P68910	0.423116207518761	-1.11924665357365	-0.1
ENSG00000278205		A_24_P695669	1.24088903552722e-05	-5.92822992944714	-0.6
ENSG00000278212		A_32_P94199	0.56207780083605	-0.840075270299399	-0.2
ENSG00000278238		A_32_P126832	0.0427600761381519	2.60824652782216	0.4
ENSG00000278259	MYO19	A_23_P100868	0.0448412337095826	2.5832803346837	0.9
ENSG00000278266		A_32_P171427	0.0810761174360562	-2.26850764684899	-0.2
ENSG00000278291		A_32_P46840	0.398643431004147	1.17019223169005	0.1
ENSG00000278311	GGNBP2	A_24_P67892	0.000687274763577565	-4.40710327093679	-0.6
ENSG00000278318	ZNF229	A_24_P113287	0.849541842714797	0.306371059356142	0
ENSG00000278356		A_24_P516978	0.740582456937142	-0.509380409106611	-0.1
ENSG00000278383		A_32_P127009	0.540113714451855	0.884087487860173	0
ENSG00000278389		A_32_P162797	0.011072823608341	-3.2530300263523	-0.2
ENSG00000278390		A_24_P765975	0.615595766778782	-0.739422585552431	0
ENSG00000278463	H2AC4	A_24_P223384	4.59747126266126e-09	8.96480760059055	1.6
ENSG00000278505	C17orf78	A_23_P335388	0.609185331853935	-0.752139920483992	-0.1
ENSG00000278535	DHRS11	A_23_P27005	0.509829844085676	0.942007678843288	0.3
ENSG00000278540	ACACA	A_23_P141434	0.932102713706094	-0.137574666127637	0
ENSG00000278558	TMEM191B	A_24_P478495	0.116561855560052	-2.05412367932194	-0.2
ENSG00000278570	NR2E3	A_23_P205867	0.552724721218261	-0.857701495260109	-0.1
ENSG00000278588	H2BC10	A_23_P111041	8.87882857549039e-12	11.6992826642347	1.9
ENSG00000278619	MRM1	A_23_P15603	0.429608914755873	1.10563302551773	0.1
ENSG00000278626		A_32_P116957	0.208518090903008	-1.67709298495085	-0.1
ENSG00000278662	GOLGA6L10	A_32_P60343	0.0628583975727771	-2.40747178466153	-0.3
ENSG00000278677	H2AC17	A_32_P221799	1.30540929544638e-05	5.91093824607207	0.8
ENSG00000278705	H4C2	A_24_P166407	0.0238630099606127	2.89735529449446	0.5
ENSG00000278828	H3C10	A_23_P333484	7.63077328028741e-08	7.8793317186709	0.5
ENSG00000278834		A_32_P85279	0.959235181026037	0.0851530216077719	0
ENSG00000278845	MRPL45	A_23_P113623	0.0933477446557785	-2.1891551390414	-0.4
ENSG00000278867		A_32_P28402	3.24490161956051e-07	-7.321962181423	-0.9
ENSG00000278870	OR51G1	A_23_P105118	NA	0.337208819359483	0
ENSG00000278873	PRO1804	A_24_P376599	0.240808682840426	-1.57550546738794	-0.1
ENSG00000278879		A_32_P20912	0.495520217073585	-0.971198045646697	-0.2
ENSG00000278881		A_24_P931091	0.687172870181333	0.605372614721374	0.1
ENSG00000278889	OR2S2	A_23_P135007	NA	1.22694349216023	0.1
ENSG00000278900		A_32_P195346	0.00858607927008793	-3.36408324947287	-0.6
ENSG00000278903		A_32_P202703	0.212338955442672	-1.6644811735977	-0.2
ENSG00000278910	BANCR	A_32_P155984	0.546314303930953	-0.870551998669442	-0.1
ENSG00000278911		A_24_P376199	NA	1.76816750154947	0.1
ENSG00000278916	CEP83-DT	A_32_P209148	0.0665841853696927	-2.37694670323974	-0.1
ENSG00000278921	EPB41L4A-DT	A_24_P188975	3.49006955717384e-05	-5.53988408653182	-0.4
ENSG00000278932		A_23_P149441	0.243280338147327	-1.56777195745347	-0.5
ENSG00000278949		A_24_P921103	0.879449341395893	-0.250868826710978	-0.1
ENSG00000278961	SMIM34B	A_32_P49516	0.41968526439244	-1.12625941638413	-0.1
ENSG00000278970	HEIH	A_32_P32722	1.45161323410091e-05	-5.86883595277788	-1.8
ENSG00000278975		A_23_P369600	NA	-0.715029407142539	0
ENSG00000278989		A_24_P930727	3.95211955250547e-06	-6.3663992946789	-0.7
ENSG00000279020	C18orf15	A_23_P391946	0.216936560492641	-1.64925598380444	-0.1
ENSG00000279021		A_24_P911025	0.765526233190076	-0.461291662519521	0
ENSG00000279029		A_24_P229180	1.62580909147657e-05	-5.82754092342709	-1.7
ENSG00000279043		A_24_P264956	0.596219792507796	0.7748671506797	0
ENSG00000279048		A_32_P129945	0.0699815056501946	2.35089817763341	0.1
ENSG00000279058	AGAP14P	A_32_P230196	0.461037697613377	-1.04031038458774	-0.2
ENSG00000279069		A_32_P79966	0.00014018890151197	-5.01854010363212	-0.9
ENSG00000279072		A_24_P659122	0.00274898276322535	-3.84469019400608	-0.3
ENSG00000279081		A_23_P117302	0.536353192360528	-0.890547879527691	-0.1
ENSG00000279083		A_23_P31978	0.54175387141866	-0.880894145669234	-0.1
ENSG00000279086		A_32_P139367	0.917601488343116	0.167829524758066	0
ENSG00000279088		A_32_P78311	0.630625774354983	0.711380595654258	0.1
ENSG00000279090		A_32_P78705	NA	0.703922999760354	0
ENSG00000279096		A_23_P46499	0.0846663575385392	-2.24458873824882	-0.2
ENSG00000279116	OR8D2	A_23_P139050	0.858373860293602	-0.28999573003375	0
ENSG00000279129		A_24_P927011	0.99173859893846	-0.0172949290424221	0
ENSG00000279154		A_24_P712385	0.9482547130598	0.106939370534846	0
ENSG00000279155		A_24_P298700	0.38917901762561	-1.18975928295927	-0.1
ENSG00000279157		A_24_P221914	0.000267196153491896	-4.76744513972559	-1.1
ENSG00000279170	TSTD3	A_32_P186138	0.770486384106334	-0.452324344027669	-0.1
ENSG00000279176		A_24_P128098	0.796137753541773	0.405547682793308	0
ENSG00000279196		A_24_P519817	0.147599343926287	-1.90446438362234	-0.1
ENSG00000279214		A_32_P204989	0.70879358571135	-0.565232783341722	0
ENSG00000279220	GPR1-AS	A_32_P95766	0.757941881241227	0.475922588034873	0
ENSG00000279249		A_24_P808016	0.161763053400504	-1.84559385751532	-0.3
ENSG00000279261	PP2672	A_24_P333216	0.875324245521744	-0.25823901656713	0
ENSG00000279284		A_32_P7611	0.464709808194563	1.03315128265889	0
ENSG00000279286		A_32_P832555	0.0031759995571606	-3.78476720386079	-0.3
ENSG00000279317		A_23_P330708	0.679368466996552	0.620357858986646	0
ENSG00000279322		A_24_P916585	0.124155643771833	2.01569445631977	0.4
ENSG00000279328		A_23_P29411	NA	-0.550562112934864	0
ENSG00000279331	RBM12B-AS1	A_23_P134729	0.0731405338033197	2.32603476965959	0.5
ENSG00000279332		A_24_P85619	0.670738564008641	0.635914404372298	0.1
ENSG00000279342		A_23_P64280	5.97605005981764e-05	-5.33834610858742	-0.7
ENSG00000279347		A_24_P300610	0.148520941952867	1.90055479027846	0.5
ENSG00000279353		A_24_P343830	0.110907855214617	2.08496512037828	0.3
ENSG00000279364		A_23_P26072	0.80442170839777	0.390725858704412	0.1
ENSG00000279365		A_23_P68714	NA	0.421209784689361	0
ENSG00000279369		A_32_P49631	0.180469526191834	-1.775115224607	-0.1
ENSG00000279376		A_24_P63397	0.0592977412354652	2.43938527868079	0.1
ENSG00000279386		A_24_P910667	0.0101644713542099	-3.29102342059857	-0.5
ENSG00000279390		A_32_P186832	0.0168455479081198	-3.06387448370226	-0.9
ENSG00000279392		A_32_P91250	0.000433555054271386	4.5835037740415	0.7
ENSG00000279393		A_32_P35433	0.66242905773492	0.651443538428327	0
ENSG00000279397		A_23_P410862	0.685268848087787	0.609145020094579	0
ENSG00000279430		A_24_P59297	0.630114558094322	0.712515420358045	0.1
ENSG00000279456		A_32_P128857	0.388803469895708	-1.19052658701455	-0.1
ENSG00000279484	KLHL30-AS1	A_24_P941006	0.0536178032321922	-2.49048021062892	-0.1
ENSG00000279488		A_24_P487877	0.262573317050128	1.51154857083218	0.1
ENSG00000279500		A_24_P301954	0.270511153409017	-1.48857679860697	-0.1
ENSG00000279555		A_23_P3922	9.99634955376933e-06	-6.01000547095053	-0.7
ENSG00000279604		A_24_P238570	NA	0.176996217552566	0
ENSG00000279608		A_24_P204976	0.995971645972384	-0.00907467273319243	0
ENSG00000279610	C20orf181	A_24_P238016	2.38274232182795e-07	-7.43869548198159	-0.8
ENSG00000279636	LINC00216	A_23_P128911	0.0119873365657867	-3.21731104018911	-0.7
ENSG00000279668		A_32_P793319	0.289304576087698	-1.4356824911664	-0.1
ENSG00000279672		A_23_P412427	0.471379118135186	-1.01936971379543	-0.1
ENSG00000279673		A_32_P144852	NA	-0.153621836654411	0
ENSG00000279689		A_24_P314962	NA	0.682573720299246	0
ENSG00000279692		A_32_P195255	0.96693857488592	-0.0706261082530929	0
ENSG00000279694		A_24_P324871	0.433335650119723	-1.09763801875635	-0.1
ENSG00000279695		A_24_P918183	0.612947588042904	-0.744538221900572	0
ENSG00000279706		A_24_P367439	0.110323195289568	-2.08817052280698	-0.3
ENSG00000279711		A_32_P47316	NA	-0.235728140186778	0
ENSG00000279730	KMT5AP1	A_32_P191859	0.00139327505067049	4.12083644454751	0.7
ENSG00000279732		A_24_P924981	0.135876020396647	-1.95745396454817	-0.4
ENSG00000279735		A_23_P320858	0.144479847719928	-1.91879067257486	-0.1
ENSG00000279752		A_24_P93931	0.0159184654804086	-3.08833648456394	-0.2
ENSG00000279753		A_32_P64936	0.0711480263381307	-2.3412885972001	-0.5
ENSG00000279759		A_24_P936312	0.0674379614592487	-2.36982685681446	-0.2
ENSG00000279785		A_24_P290833	NA	-1.97069127149381	-0.1
ENSG00000279801		A_24_P127978	0.887809873018815	0.232677994341427	0
ENSG00000279827		A_32_P99549	NA	-0.261597158653503	0
ENSG00000279846		A_24_P204870	NA	0.725354407382412	0
ENSG00000279862		A_24_P419388	0.0436509461557418	2.59753652540102	0.3
ENSG00000279863		A_24_P400437	0.903183621291284	-0.199686976102697	0
ENSG00000279864	NCOR1P4	A_32_P139351	0.284959041929282	-1.44693886965869	-0.1
ENSG00000279873	LINC01126	A_23_P348911	0.535059084220116	0.893157183626648	0.1
ENSG00000279887		A_32_P21099	0.0162067054424392	-3.08048107827078	-0.4
ENSG00000279891	FLJ42393	A_24_P929322	0.848116968583692	0.309255568200074	0
ENSG00000279926		A_23_P428465	0.971792856297032	0.0599825291096145	0
ENSG00000279933		A_24_P102224	NA	-0.428999689615996	0
ENSG00000279943	FLJ38576	A_32_P744734	0.535576915309006	0.891961330539426	0
ENSG00000280000		A_32_P29551	0.0339056581197815	-2.72744982551777	-0.3
ENSG00000280017		A_24_P196839	0.879796024368586	-0.249838916867739	0
ENSG00000280018		A_24_P178631	0.430996677119246	-1.10280182409525	-0.2
ENSG00000280023		A_24_P188246	NA	3.41322339630394	0.1
ENSG00000280029		A_32_P154380	0.0030291300651124	-3.8050121436864	-0.7
ENSG00000280047		A_32_P148075	0.210128256854389	-1.67183566044216	-0.2
ENSG00000280055	TMEM75	A_24_P341344	0.645507649298744	0.682559583319884	0.2
ENSG00000280080	TBC1D22A-AS1	A_24_P400932	0.986822099009345	0.0288891323797764	0
ENSG00000280081	LINC01667	A_24_P535784	0.0775893792563662	2.29361685825084	0.7
ENSG00000280088		A_32_P147324	0.196681921576073	-1.71639629832972	-0.2
ENSG00000280098		A_24_P937695	0.355339542090623	1.26949648051897	0.1
ENSG00000280099		A_32_P52101	0.000126341160761884	-5.05759368260344	-1.3
ENSG00000280109	PLAC4	A_32_P216241	0.739924761022271	-0.510336498909044	-0.2
ENSG00000280119		A_23_P313031	0.703302877564669	-0.575714309263933	0
ENSG00000280129		A_24_P136441	0.113406676290933	-2.0707296566074	-0.3
ENSG00000280138		A_24_P465847	0.0516790625140096	-2.51051476685672	-0.7
ENSG00000280152		A_23_P77721	0.085703866785533	-2.23727239849272	-0.1
ENSG00000280169		A_32_P24877	0.169638111472804	1.81440626049023	0.5
ENSG00000280195		A_32_P108636	0.535543668340327	-0.892060056284033	0
ENSG00000280197	C18orf12	A_23_P50052	0.00552889403826972	-3.55234080346391	-0.3
ENSG00000280202		A_24_P931964	0.881400337009037	-0.246232126046076	0
ENSG00000280208	GGT4P	A_24_P59062	0.473023958956183	1.01638762864032	0.2
ENSG00000280236	OR12D2	A_23_P93295	0.335432924845561	-1.31689374333375	-0.1
ENSG00000280254		A_24_P915634	0.956396119316972	0.0906081653125302	0
ENSG00000280266		A_24_P358063	NA	-1.09685908336621	0
ENSG00000280273		A_32_P200237	0.0094712648230252	-3.32127042577167	-0.2
ENSG00000280278	FLJ30679	A_23_P346327	0.348461678485278	1.28603255284776	0.1
ENSG00000280283		A_24_P923336	0.51294059774082	0.936470892039169	0.1
ENSG00000280287		A_24_P941020	0.776833183438089	-0.440543838569154	0
ENSG00000280288		A_24_P927972	NA	0.513318218039382	0
ENSG00000280294		A_32_P168812	0.56560258617285	-0.833075562726899	-0.1
ENSG00000280306		A_23_P387312	0.262081948555663	1.51286063226477	0.1
ENSG00000280314	OR8K3	A_23_P36050	NA	-0.494310092604215	0
ENSG00000280332		A_24_P111019	0.667187238046682	-0.642827636649631	0
ENSG00000280351		A_24_P418138	NA	-0.293609261425221	0
ENSG00000280353		A_24_P456367	NA	0.556940289696184	0
ENSG00000280357		A_32_P154079	0.000120710918490609	-5.07396622065431	-1.2
ENSG00000280360		A_24_P92381	NA	0.104742521381303	0
ENSG00000280381		A_24_P381379	0.53793617062822	0.888119137636368	0.1
ENSG00000280388		A_24_P230767	0.970966987185126	-0.0617364374961387	0
ENSG00000280393		A_24_P918214	NA	1.92515988966579	0.1
ENSG00000280397		A_24_P34231	0.974987213075144	-0.0537914077148767	0
ENSG00000280407		A_24_P213134	0.679942546180147	-0.619295486533301	0
ENSG00000280409	LINC01101	A_23_P16708	0.218943224600488	-1.64335270462709	-0.1
ENSG00000280486		A_24_P333383	NA	-0.402439565496039	0
ENSG00000280543	ASAP1-IT2	A_24_P162128	0.481444581597172	1.0004534144434	0.1
ENSG00000280587	LINC01348	A_23_P158699	0.273280105203184	1.4800449155001	0.1
ENSG00000280594	BTG3-AS1	A_32_P33723	0.4213265053139	1.12306999841523	0.2
ENSG00000280634	THRIL	A_32_P228290	0.000101335515407245	5.14170520519143	0.7
ENSG00000280721	LINC01943	A_32_P184937	0.0572826154675824	2.45705967908503	0.7
ENSG00000280734	LINC01232	A_32_P159254	0.00088295059550216	4.30579592165371	1.2
ENSG00000280837	CPS1-IT1	A_23_P16694	0.220941037164961	-1.63733347892483	-0.1
ENSG00000280969	RPS4Y2	A_23_P324384	NA	0.816644967709084	0
ENSG00000281106	TMEM272	A_32_P324933	0.00544045335020411	-3.55914397861636	-0.6
ENSG00000281162	LINC01127	A_24_P750164	NA	1.54445709296072	0.1
ENSG00000281358	RASSF1-AS1	A_32_P46351	0.964556982491869	0.0755190330414021	0
ENSG00000281392	LINC00506	A_32_P535371	0.630075462384909	-0.712734936625994	0
ENSG00000281398	SNHG4	A_24_P926450	0.526568616259349	0.909762959365639	0.1
ENSG00000281404	LINC01176	A_24_P933706	0.0018525259202134	-4.00854275200029	-0.7
ENSG00000281406	BLACAT1	A_32_P332317	0.0552989056347554	2.47475513885222	0.3
ENSG00000281460		A_32_P233780	0.255352990689756	1.53268857009253	0.1
ENSG00000281649	EBLN3P	A_24_P661593	0.387954766338906	-1.19263328606218	-0.2
ENSG00000281708	ERC2-IT1	A_23_P18055	0.000224473123934309	-4.8358335364265	-0.6
ENSG00000281732		A_32_P138628	0.859381520364166	-0.288264008877912	0
ENSG00000281831	HCP5B	A_24_P59713	0.978030597354039	-0.0477336165804139	0
ENSG00000281832	LINC00602	A_23_P326414	0.159861090717461	-1.85397076997605	-0.1
ENSG00000281912	LINC01144	A_32_P481631	NA	-0.98808823816745	0
ENSG00000281990	IGHV1-69-2	A_32_P65589	0.130451532580719	1.98533485016321	0.7
ENSG00000282221		A_32_P230253	0.293567062222756	-1.42390608664489	-0.2
ENSG00000282390		A_24_P153611	NA	0.20944924989786	0
ENSG00000282408		A_32_P146382	0.56665653680942	-0.830029242905137	-0.1
ENSG00000282458	WASH5P	A_23_P325339	0.0799029582216842	-2.27656377146135	-0.5
ENSG00000282556		A_32_P199244	0.0868613584674319	-2.22987386441884	-0.2
ENSG00000282608	ADORA3	A_23_P137931	0.713038957335573	-0.557759116019736	-0.1
ENSG00000282815	TEX13C	A_32_P86682	0.871690500564739	0.265491814763846	0
ENSG00000282842	FRG2EP	A_24_P623782	0.982305682286729	-0.0389122968146754	0
ENSG00000282885		A_32_P70027	0.269248042125955	-1.49184952561036	-0.2
ENSG00000282897		A_23_P354326	NA	-0.994779406157264	0
ENSG00000282951		A_32_P52713	0.553349712291214	-0.856117906805	-0.1
ENSG00000282997		A_24_P617427	NA	-1.56621963929758	-0.1
ENSG00000283050	GTF2IP12	A_32_P213637	0.0753293441951139	-2.30910927968927	-0.5
ENSG00000283058		A_32_P11863	NA	-0.298157147654838	0
ENSG00000283103		A_32_P159726	0.107429807140222	2.10461840535676	0.3
ENSG00000283117	MGC4859	A_24_P709536	NA	-1.74245702229434	-0.1
ENSG00000283235		A_32_P153589	0.290782426768239	1.43106832800567	0.1
ENSG00000283269		A_32_P370026	NA	-1.256364753762	-0.1
ENSG00000283285		A_24_P937677	NA	2.53494020155667	0.1
ENSG00000283431		A_24_P705136	0.000192848653325887	-4.89194043162363	-0.6
ENSG00000283597	FAM169B	A_24_P263310	NA	-0.872254792569778	0
ENSG00000283632	EXOC3L2	A_23_P38860	2.48922299656293e-06	-6.54413205237887	-0.6
ENSG00000283709	FAM238C	A_24_P462853	0.706447780846232	-0.569376238023366	0
ENSG00000283787	PRR33	A_24_P247273	0.0223024327495053	-2.9309068719159	-0.2
ENSG00000283839		A_32_P212141	NA	-1.4950001165049	-0.1
ENSG00000283849		A_32_P45153	1.6549263945101e-05	-5.81983549663335	-0.9
ENSG00000283945	LINC00032	A_24_P848091	0.858269016637033	-0.290180954602007	0
ENSG00000284024		A_24_P195253	0.184711187345463	1.7597953164699	0.3
ENSG00000284052		A_32_P172453	0.000161021461646358	-4.9666801271815	-1.3
ENSG00000284060		A_32_P229699	0.404549256262087	1.15760491953368	0.1
ENSG00000284070		A_24_P459963	0.947359806755926	0.108779121393026	0
ENSG00000284128		A_32_P232865	0.768482808846012	-0.456154176582841	0
ENSG00000284308	C2orf81	A_23_P131449	0.103934317322727	-2.12462973773384	-0.1
ENSG00000284428		A_32_P85042	0.765286904433622	-0.46189410072584	-0.1
ENSG00000284606		A_32_P232747	0.00550057808627898	-3.55484927968319	-0.5
ENSG00000284620		A_32_P6253	0.00213391580877503	-3.94737623921929	-0.4
ENSG00000284670	RPSAP56	A_24_P290293	0.995108134025589	0.0107750511543348	0
ENSG00000284696	LINC02808	A_32_P203280	NA	0.601550793429899	0
ENSG00000284753	EEF1AKMT4	A_23_P92261	5.91244806849052e-07	7.09227965210292	1.4
ENSG00000284985		A_32_P158302	0.0986533813912482	2.15696291571013	0.2
ENSG00000285090		A_32_P154042	NA	-0.980293594814727	0
ENSG00000285103		A_32_P54128	0.0305754942974108	-2.78010806960659	-0.2
ENSG00000285108		A_32_P212920	0.132013025035734	1.97663406283978	0.5
ENSG00000285278	TFAP2A-AS2	A_32_P46544	0.00952135262491722	-3.31892622830195	-0.7
ENSG00000285294	LINC00842	A_32_P871061	0.113883994389392	-2.06780229154142	-0.2
ENSG00000285331		A_32_P10894	0.378680523366242	1.21264793138267	0.2
ENSG00000285373	LINC02478	A_32_P208753	NA	0.952617466398822	0
ENSG00000285410	GABPB1-IT1	A_23_P106280	0.000380007241339469	-4.63397513769215	-0.8
ENSG00000285417		A_23_P124335	0.382627417594435	1.2035829375959	0.1
ENSG00000285649		A_32_P135113	0.00612514364670657	3.50863701173472	0.9
ENSG00000285728		A_32_P150541	0.716415551367235	0.55177110988463	0.1
ENSG00000285753	LCEP3	A_24_P289795	0.000192848653325887	-4.89209771116327	-0.6
ENSG00000285756		A_32_P40375	0.694524715441654	0.591059885758911	0.1
ENSG00000285790		A_32_P83863	0.518119322335801	0.925772422665835	0.1
ENSG00000285796		A_23_P327183	0.690729122594271	-0.598811047554439	0
ENSG00000285907		A_32_P105539	0.691853964451562	0.596490984789939	0
ENSG00000285967	NIPBL-DT	A_32_P78131	0.118665109244029	-2.04293954698455	-0.2
ENSG00000286039		A_32_P47874	0.307086836383792	-1.38784447716909	-0.1
ENSG00000286042	LCAL1	A_23_P122655	0.202467609298796	1.69727452635574	0.2
ENSG00000286061	RCAN3AS	A_32_P130522	0.203089534475467	1.69519792823061	0.2
ENSG00000286064		A_24_P839296	0.010505695558411	3.27568643363092	0.6
ENSG00000286125		A_32_P119830	0.127362523853524	-2.0001239610644	-1.3
ENSG00000286156	BMS1P23	A_24_P690983	0.686263121106827	0.607658083535617	0.1
ENSG00000286193		A_32_P202977	0.874194692824116	0.260211424593118	0
ENSG00000286257		A_32_P63630	0.944669784920127	0.11452827580103	0
ENSG00000286288		A_32_P142625	0.00342064495780022	-3.75389129708023	-0.4
ENSG00000286522	H3C2	A_24_P174924	1.23096986131503e-10	10.4005694485512	1.6
ENSG00000287080	H3C3	A_23_P133814	1.49271952813447e-06	6.73837874922515	1.2
ENSG00000288569	LINC01949	A_23_P122210	3.5565306452407e-08	-8.16996595141961	-1.5
ENSG00000288573		A_24_P612200	0.418574002212413	-1.1285101803099	-0.2
ENSG00000288596	C8orf44	A_23_P168965	0.324414409463499	-1.34356052808665	-0.2
ENSG00000288611	NPBWR1	A_23_P20458	0.10294135211347	-2.13065877929653	-0.2
ENSG00000288642	CDR1	A_23_P125495	0.547920351625495	0.867833693776893	0.4
ENSG00000288658		A_32_P219581	0.615464435804028	0.739746541265622	0.2
ENSG00000288701	PRRC2B	A_24_P350644	0.000657859644296169	-4.4244698989654	-0.7
